job_id,start,end,node,file_id,file_url,file_size,last_file_state,last_process_state,ended,kafka_begin,kafka_end,kafka_alivetime
14447364,"December 21st 2020, 13:56:51.543","December 21st 2020, 13:56:51.543",dunepro-40418519-0-fnpc19121.fnal.gov,7435282,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/43/52/82/np04_raw_run005759_0118_dl11.root,8273101307,transferred,active,False,1608559011544,1608559011544,0.0
14447363,"December 21st 2020, 13:57:03.454","December 21st 2020, 13:57:03.454",dunepro-40418534-0-fnpc9009.fnal.gov,7443537,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/44/35/37/np04_raw_run005766_0006_dl7.root,8230430923,transferred,active,False,1608559023455,1608559023455,0.0
14447362,"December 21st 2020, 13:56:47.340","December 21st 2020, 13:56:47.340",dunepro-40418518-0-fnpc19111.fnal.gov,7435256,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/43/52/56/np04_raw_run005759_0112_dl1.root,8274868461,transferred,active,False,1608559007340,1608559007340,0.0
14447361,"December 21st 2020, 13:57:15.176","December 21st 2020, 13:57:15.176",b7s09n6382.cern.ch,7435412,root://eospublic.cern.ch//eos/experiment/neutplatform/protodune/rawdata/np04/detector/None/raw/07/43/54/12/np04_raw_run005759_0116_dl10.root,8273631503,transferred,active,False,1608559035176,1608559035176,0.0
14447360,"December 21st 2020, 13:57:17.858","December 21st 2020, 13:57:17.858",b7s09n5714.cern.ch,7435438,root://eospublic.cern.ch//eos/experiment/neutplatform/protodune/rawdata/np04/detector/None/raw/07/43/54/38/np04_raw_run005759_0124_dl5.root,8236993940,transferred,active,False,1608559037858,1608559037858,0.0
14447359,"December 21st 2020, 13:56:57.193","December 21st 2020, 13:56:57.193",b7s10n3925.cern.ch,7443506,root://eospublic.cern.ch//eos/experiment/neutplatform/protodune/rawdata/np04/detector/None/raw/07/44/35/06/np04_raw_run005766_0001_dl7.root,8249553431,transferred,active,False,1608559017193,1608559017193,0.0
14447358,"December 21st 2020, 13:56:57.447","December 21st 2020, 14:09:40.288",b7s10n3925.cern.ch,7443519,root://eospublic.cern.ch//eos/experiment/neutplatform/protodune/rawdata/np04/detector/None/raw/07/44/35/19/np04_raw_run005766_0003_dl6.root,8247121686,transferred,active,False,1608559017447,1608559017447,0.0
14447357,"December 21st 2020, 13:57:46.252","December 21st 2020, 13:57:46.252",b7s12n5355.cern.ch,7443702,root://eospublic.cern.ch//eos/experiment/neutplatform/protodune/rawdata/np04/detector/None/raw/07/44/37/02/np04_raw_run005766_0009_dl4.root,8223866818,transferred,active,False,1608559066252,1608559066252,0.0
14447356,"December 21st 2020, 13:56:42.718","December 21st 2020, 13:56:42.718",b7s11n3701.cern.ch,7435253,root://eospublic.cern.ch//eos/experiment/neutplatform/protodune/rawdata/np04/detector/None/raw/07/43/52/53/np04_raw_run005759_0110_dl4.root,8227970104,transferred,active,False,1608559002718,1608559002718,0.0
14447355,"December 21st 2020, 13:56:34.849","December 21st 2020, 13:56:34.849",b7s11n4615.cern.ch,7443214,root://eospublic.cern.ch//eos/experiment/neutplatform/protodune/rawdata/np04/detector/None/raw/07/44/32/14/np04_raw_run005765_0039_dl1.root,8232171827,transferred,active,False,1608558994849,1608558994849,0.0
14447354,"December 21st 2020, 13:57:42.406","December 21st 2020, 13:57:42.406",b7s13n2384.cern.ch,7443686,root://eospublic.cern.ch//eos/experiment/neutplatform/protodune/rawdata/np04/detector/None/raw/07/44/36/86/np04_raw_run005766_0005_dl2.root,8236315677,transferred,active,False,1608559062406,1608559062406,0.0
14447353,"December 21st 2020, 13:56:16.889","December 21st 2020, 13:56:16.889",wn1204241.in.tier2.hep.manchester.ac.uk,7443070,root://eospublic.cern.ch//eos/experiment/neutplatform/protodune/rawdata/np04/detector/None/raw/07/44/30/70/np04_raw_run005765_0041_dl1.root,8233862274,transferred,active,False,1608558976889,1608558976889,0.0
14447352,"December 21st 2020, 13:55:38.412","December 21st 2020, 13:55:38.412",wn1204240.in.tier2.hep.manchester.ac.uk,7443066,root://eospublic.cern.ch//eos/experiment/neutplatform/protodune/rawdata/np04/detector/None/raw/07/44/30/66/np04_raw_run005765_0041_dl11.root,8229820146,transferred,active,False,1608558938413,1608558938413,0.0
14447351,"December 21st 2020, 13:57:19.877","December 21st 2020, 13:57:19.877",b7s09n5714.cern.ch,7435440,root://eospublic.cern.ch//eos/experiment/neutplatform/protodune/rawdata/np04/detector/None/raw/07/43/54/40/np04_raw_run005759_0123_dl5.root,8272192110,transferred,active,False,1608559039877,1608559039877,0.0
14447350,"December 21st 2020, 13:56:39.932","December 21st 2020, 13:56:39.932",dunepro-40418517-0-fnpc19122.fnal.gov,7443222,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/44/32/22/np04_raw_run005765_0040_dl5.root,8222748007,transferred,active,False,1608558999932,1608558999932,0.0
14447349,"December 21st 2020, 13:56:36.323","December 21st 2020, 13:56:36.323",dunepro-40418512-0-fnpc19134.fnal.gov,7443218,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/44/32/18/np04_raw_run005765_0039_dl4.root,8280520226,transferred,active,False,1608558996324,1608558996324,0.0
14447348,"December 21st 2020, 13:56:57.189","December 21st 2020, 13:56:57.189",b7s10n3925.cern.ch,7443508,root://eospublic.cern.ch//eos/experiment/neutplatform/protodune/rawdata/np04/detector/None/raw/07/44/35/08/np04_raw_run005766_0001_dl9.root,8226907827,transferred,active,False,1608559017189,1608559017189,0.0
14447347,"December 21st 2020, 13:56:57.375","December 21st 2020, 13:56:57.375",b7s10n3925.cern.ch,7443518,root://eospublic.cern.ch//eos/experiment/neutplatform/protodune/rawdata/np04/detector/None/raw/07/44/35/18/np04_raw_run005766_0003_dl9.root,8227088293,transferred,active,False,1608559017376,1608559017376,0.0
14447346,"December 21st 2020, 13:57:46.248","December 21st 2020, 13:57:46.248",b7s12n5355.cern.ch,7443701,root://eospublic.cern.ch//eos/experiment/neutplatform/protodune/rawdata/np04/detector/None/raw/07/44/37/01/np04_raw_run005766_0009_dl3.root,8235006879,transferred,active,False,1608559066248,1608559066248,0.0
14447345,"December 21st 2020, 13:56:42.770","December 21st 2020, 13:56:42.770",b7s11n3701.cern.ch,7443361,root://eospublic.cern.ch//eos/experiment/neutplatform/protodune/rawdata/np04/detector/None/raw/07/44/33/61/np04_raw_run005766_0006_dl6.root,8234498300,transferred,active,False,1608559002770,1608559002770,0.0
14447344,"December 21st 2020, 13:56:42.712","December 21st 2020, 13:56:42.712",b7s11n3701.cern.ch,7443362,root://eospublic.cern.ch//eos/experiment/neutplatform/protodune/rawdata/np04/detector/None/raw/07/44/33/62/np04_raw_run005766_0007_dl8.root,8225127068,transferred,active,False,1608559002712,1608559002712,0.0
14447343,"December 21st 2020, 13:56:34.842","December 21st 2020, 13:56:34.842",b7s11n4615.cern.ch,7443211,root://eospublic.cern.ch//eos/experiment/neutplatform/protodune/rawdata/np04/detector/None/raw/07/44/32/11/np04_raw_run005765_0038_dl2.root,8230646057,transferred,active,False,1608558994842,1608558994842,0.0
14447342,"December 21st 2020, 13:57:42.447","December 21st 2020, 13:57:42.447",b7s13n2384.cern.ch,7443685,root://eospublic.cern.ch//eos/experiment/neutplatform/protodune/rawdata/np04/detector/None/raw/07/44/36/85/np04_raw_run005766_0005_dl7.root,8224810983,transferred,active,False,1608559062447,1608559062447,0.0
14447341,"December 21st 2020, 13:54:44.902","December 21st 2020, 13:54:44.902",wn2205241.in.tier2.hep.manchester.ac.uk,7442942,root://eospublic.cern.ch//eos/experiment/neutplatform/protodune/rawdata/np04/detector/None/raw/07/44/29/42/np04_raw_run005765_0044_dl3.root,8220529828,transferred,active,False,1608558884902,1608558884902,0.0
14447340,"December 21st 2020, 13:54:43.988","December 21st 2020, 13:54:43.988",wn2205241.in.tier2.hep.manchester.ac.uk,7442941,root://eospublic.cern.ch//eos/experiment/neutplatform/protodune/rawdata/np04/detector/None/raw/07/44/29/41/np04_raw_run005765_0045_dl4.root,4244166324,transferred,active,False,1608558883988,1608558883988,0.0
14447339,"December 21st 2020, 13:55:01.526","December 21st 2020, 13:55:01.526",wn1209250.in.tier2.hep.manchester.ac.uk,7443055,root://eospublic.cern.ch//eos/experiment/neutplatform/protodune/rawdata/np04/detector/None/raw/07/44/30/55/np04_raw_run005765_0035_dl4.root,8238347237,transferred,active,False,1608558901527,1608558901527,0.0
14447338,"December 21st 2020, 13:54:12.188","December 21st 2020, 13:54:12.188",wn1903240.in.tier2.hep.manchester.ac.uk,7442927,root://eospublic.cern.ch//eos/experiment/neutplatform/protodune/rawdata/np04/detector/None/raw/07/44/29/27/np04_raw_run005765_0041_dl4.root,8225468891,transferred,active,False,1608558852188,1608558852188,0.0
14447337,"December 21st 2020, 13:53:29.965","December 21st 2020, 13:53:29.965",comp19-12,7442607,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/44/26/07/np04_raw_run005765_0034_dl10.root,8236852287,transferred,active,False,1608558809965,1608558809965,0.0
14447336,"December 21st 2020, 13:53:29.231","December 21st 2020, 13:53:29.231",comp19-12,7442604,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/44/26/04/np04_raw_run005765_0034_dl6.root,8231899014,transferred,active,False,1608558809231,1608558809231,0.0
14447335,"December 21st 2020, 13:53:29.847","December 21st 2020, 13:53:29.847",comp19-12,7442606,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/44/26/06/np04_raw_run005765_0034_dl11.root,8219243246,transferred,active,False,1608558809847,1608558809847,0.0
14447334,"December 21st 2020, 13:53:34.661","December 21st 2020, 13:53:34.661",b7s10n9375.cern.ch,7442763,root://eospublic.cern.ch//eos/experiment/neutplatform/protodune/rawdata/np04/detector/None/raw/07/44/27/63/np04_raw_run005765_0035_dl7.root,8223970364,transferred,active,False,1608558814662,1608558814662,0.0
14447333,"December 21st 2020, 13:53:03.465","December 21st 2020, 13:53:03.465",oci-batch-0082.cern.ch,7442357,root://eospublic.cern.ch//eos/experiment/neutplatform/protodune/rawdata/np04/detector/None/raw/07/44/23/57/np04_raw_run005765_0033_dl3.root,8229136436,transferred,active,False,1608558783466,1608558783466,0.0
14447332,"December 21st 2020, 13:54:08.464","December 21st 2020, 13:54:08.464",b7s12n4244.cern.ch,7442925,root://eospublic.cern.ch//eos/experiment/neutplatform/protodune/rawdata/np04/detector/None/raw/07/44/29/25/np04_raw_run005765_0042_dl4.root,8278184122,transferred,active,False,1608558848464,1608558848464,0.0
14447331,"December 21st 2020, 13:57:19.990","December 21st 2020, 13:57:19.990",b7s09n5714.cern.ch,7435445,root://eospublic.cern.ch//eos/experiment/neutplatform/protodune/rawdata/np04/detector/None/raw/07/43/54/45/np04_raw_run005759_0126_dl8.root,8227124346,transferred,active,False,1608559039990,1608559039990,0.0
14447330,"December 21st 2020, 13:56:40.903","December 21st 2020, 13:56:40.903",dunepro-40418513-0-fnpc19124.fnal.gov,7443232,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/44/32/32/np04_raw_run005765_0043_dl11.root,8277376963,transferred,active,False,1608559000904,1608559000904,0.0
14447329,"December 21st 2020, 13:56:57.268","December 21st 2020, 13:56:57.268",b7s10n3925.cern.ch,7443511,root://eospublic.cern.ch//eos/experiment/neutplatform/protodune/rawdata/np04/detector/None/raw/07/44/35/11/np04_raw_run005766_0001_dl6.root,8270426270,transferred,active,False,1608559017268,1608559017268,0.0
14447328,"December 21st 2020, 13:57:46.347","December 21st 2020, 13:57:46.347",b7s12n5355.cern.ch,7443703,root://eospublic.cern.ch//eos/experiment/neutplatform/protodune/rawdata/np04/detector/None/raw/07/44/37/03/np04_raw_run005766_0005_dl11.root,8250420686,transferred,active,False,1608559066347,1608559066347,0.0
14447327,"December 21st 2020, 13:56:42.709","December 21st 2020, 13:56:42.709",b7s11n3701.cern.ch,7443359,root://eospublic.cern.ch//eos/experiment/neutplatform/protodune/rawdata/np04/detector/None/raw/07/44/33/59/np04_raw_run005766_0007_dl2.root,8223546510,transferred,active,False,1608559002709,1608559002709,0.0
14447326,"December 21st 2020, 13:56:34.848","December 21st 2020, 13:56:34.848",b7s11n4615.cern.ch,7443212,root://eospublic.cern.ch//eos/experiment/neutplatform/protodune/rawdata/np04/detector/None/raw/07/44/32/12/np04_raw_run005765_0038_dl5.root,8222908645,transferred,active,False,1608558994848,1608558994848,0.0
14447325,"December 21st 2020, 13:57:42.448","December 21st 2020, 13:57:42.448",b7s13n2384.cern.ch,7443695,root://eospublic.cern.ch//eos/experiment/neutplatform/protodune/rawdata/np04/detector/None/raw/07/44/36/95/np04_raw_run005766_0007_dl3.root,8237538968,transferred,active,False,1608559062448,1608559062448,0.0
14447324,"December 21st 2020, 13:54:42.720","December 21st 2020, 13:54:42.720",wn1909290.in.tier2.hep.manchester.ac.uk,7442940,root://eospublic.cern.ch//eos/experiment/neutplatform/protodune/rawdata/np04/detector/None/raw/07/44/29/40/np04_raw_run005765_0044_dl5.root,8227355025,transferred,active,False,1608558882720,1608558882720,0.0
14447323,"December 21st 2020, 13:54:30.156","December 21st 2020, 13:54:30.156",wn2206251.in.tier2.hep.manchester.ac.uk,7442929,root://eospublic.cern.ch//eos/experiment/neutplatform/protodune/rawdata/np04/detector/None/raw/07/44/29/29/np04_raw_run005765_0042_dl11.root,8224920600,transferred,active,False,1608558870156,1608558870156,0.0
14447322,"December 21st 2020, 13:53:30.032","December 21st 2020, 13:53:30.032",comp19-12,7442756,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/44/27/56/np04_raw_run005765_0035_dl3.root,8277906718,transferred,active,False,1608558810033,1608558810033,0.0
14447321,"December 21st 2020, 13:53:29.738","December 21st 2020, 13:53:29.738",comp19-12,7442605,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/44/26/05/np04_raw_run005765_0034_dl1.root,8221342928,transferred,active,False,1608558809738,1608558809738,0.0
14447320,"December 21st 2020, 13:53:34.342","December 21st 2020, 13:53:34.342",b7s10n9375.cern.ch,7442762,root://eospublic.cern.ch//eos/experiment/neutplatform/protodune/rawdata/np04/detector/None/raw/07/44/27/62/np04_raw_run005765_0035_dl5.root,8227190954,transferred,active,False,1608558814342,1608558814342,0.0
14447319,"December 21st 2020, 13:53:34.236","December 21st 2020, 13:53:34.236",b7s10n9375.cern.ch,7442757,root://eospublic.cern.ch//eos/experiment/neutplatform/protodune/rawdata/np04/detector/None/raw/07/44/27/57/np04_raw_run005765_0035_dl10.root,8222044930,transferred,active,False,1608558814236,1608558814236,0.0
14447318,"December 21st 2020, 13:53:03.181","December 21st 2020, 13:53:03.181",oci-batch-0082.cern.ch,7442356,root://eospublic.cern.ch//eos/experiment/neutplatform/protodune/rawdata/np04/detector/None/raw/07/44/23/56/np04_raw_run005765_0033_dl9.root,8231215564,transferred,active,False,1608558783182,1608558783182,0.0
14447317,"December 21st 2020, 13:53:02.561","December 21st 2020, 13:53:02.561",oci-batch-0082.cern.ch,7442353,root://eospublic.cern.ch//eos/experiment/neutplatform/protodune/rawdata/np04/detector/None/raw/07/44/23/53/np04_raw_run005765_0032_dl8.root,8265622302,transferred,active,False,1608558782561,1608558782561,0.0
14447316,"December 21st 2020, 13:54:07.048","December 21st 2020, 13:54:07.048",b7s12n4244.cern.ch,7442917,root://eospublic.cern.ch//eos/experiment/neutplatform/protodune/rawdata/np04/detector/None/raw/07/44/29/17/np04_raw_run005765_0039_dl3.root,8223298843,transferred,active,False,1608558847049,1608558847049,0.0
14447315,"December 21st 2020, 13:52:18.792","December 21st 2020, 13:52:18.792",b7s14n3805.cern.ch,7442313,root://eospublic.cern.ch//eos/experiment/neutplatform/protodune/rawdata/np04/detector/None/raw/07/44/23/13/np04_raw_run005765_0020_dl9.root,8267960423,transferred,active,False,1608558738793,1608558738793,0.0
14447314,"December 21st 2020, 14:07:22.469","December 21st 2020, 14:07:22.469",dunepro-40418176-0-fnpc9032.fnal.gov,7437063,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/43/70/63/np04_raw_run005760_0019_dl5.root,8219656295,transferred,active,False,1608559642470,1608559642470,0.0
14447313,"December 21st 2020, 13:51:36.941","December 21st 2020, 13:51:36.941",b7g42n0334.cern.ch,7442201,root://eospublic.cern.ch//eos/experiment/neutplatform/protodune/rawdata/np04/detector/None/raw/07/44/22/01/np04_raw_run005765_0028_dl3.root,8236834155,transferred,active,False,1608558696941,1608558696941,0.0
14447312,"December 21st 2020, 13:51:32.780","December 21st 2020, 13:51:32.780",b7s13n7178.cern.ch,7442196,root://eospublic.cern.ch//eos/experiment/neutplatform/protodune/rawdata/np04/detector/None/raw/07/44/21/96/np04_raw_run005765_0028_dl6.root,8246725449,transferred,active,False,1608558692780,1608558692780,0.0
14447311,"December 21st 2020, 13:56:40.014","December 21st 2020, 13:56:40.014",wn1905240.in.tier2.hep.manchester.ac.uk,7443220,root://eospublic.cern.ch//eos/experiment/neutplatform/protodune/rawdata/np04/detector/None/raw/07/44/32/20/np04_raw_run005765_0040_dl6.root,8237383914,transferred,active,False,1608559000015,1608559000015,0.0
14447310,"December 21st 2020, 13:57:42.600","December 21st 2020, 13:57:42.600",b7s13n2384.cern.ch,7443687,root://eospublic.cern.ch//eos/experiment/neutplatform/protodune/rawdata/np04/detector/None/raw/07/44/36/87/np04_raw_run005766_0005_dl6.root,8240639740,transferred,active,False,1608559062600,1608559062600,0.0
14447309,"December 21st 2020, 13:57:42.440","December 21st 2020, 13:57:42.440",b7s13n2384.cern.ch,7443694,root://eospublic.cern.ch//eos/experiment/neutplatform/protodune/rawdata/np04/detector/None/raw/07/44/36/94/np04_raw_run005766_0006_dl2.root,8272722357,transferred,active,False,1608559062441,1608559062441,0.0
14447308,"December 21st 2020, 13:54:48.569","December 21st 2020, 13:54:48.569",wn1907300.in.tier2.hep.manchester.ac.uk,7442943,root://eospublic.cern.ch//eos/experiment/neutplatform/protodune/rawdata/np04/detector/None/raw/07/44/29/43/np04_raw_run005765_0044_dl6.root,8234942363,transferred,active,False,1608558888569,1608558888569,0.0
14447307,"December 21st 2020, 13:54:40.782","December 21st 2020, 13:54:40.782",wn1909290.in.tier2.hep.manchester.ac.uk,7442931,root://eospublic.cern.ch//eos/experiment/neutplatform/protodune/rawdata/np04/detector/None/raw/07/44/29/31/np04_raw_run005765_0043_dl3.root,8268777244,transferred,active,False,1608558880783,1608558880783,0.0
