"@timestamp","@version","_id","_index","_score","_type",activity,"beat_origin.hostname","beat_origin.name","beat_origin.version",bytes,"checksum-adler","created_at","dst-rse","dst-type","dst-url",duration,"event_type","file-size","host.name","kafka.consumer_group","kafka.key","kafka.offset","kafka.partition","kafka.timestamp","kafka.topic","landscape.ingestId","landscape.ingestIndex","landscape.ingestType",name,"previous-request-id",protocol,reason,"request-id",scope,"src-rse","src-type","src-url","started_at","submitted_at","tool-id","transfer-endpoint","transfer-id","transfer-link","transferred_at"
"January 25th 2020, 10:44:58.000",1,QpVO3G8BB7gmVRVEH60P,"rucio-transfers-v0-2020.01",,logs,"User Subscriptions",c5bb5a1b2c9f,c5bb5a1b2c9f,"6.3.0","166.676MB",d3592bee,"January 25th 2020, 10:44:58.000","RAL_ECHO",DISK,"gsiftp://gridftp.echo.stfc.ac.uk:2811/dune:/protodune/RSE/protodune-sp/72/bb/np04_raw_run004476_0004_dl10.root","a few seconds","transfer-done","166.676MB",c5bb5a1b2c9f,"store_rucio_logstash_prod",,"1,509,764",0,1579949104793,"ingest.rucio.transfers",,"rucio_transfer","rucio_transfer","np04_raw_run004476_0004_dl10.root",,gsiftp,,217746c733324a71b66879aafe8579ed,"protodune-sp",MANCHESTER,DISK,"srm://bohr3226.tier2.hep.manchester.ac.uk:8446/srm/managerv2?SFN=/dpm/tier2.hep.manchester.ac.uk/home/dune/RSE/protodune-sp/72/bb/np04_raw_run004476_0004_dl10.root","January 25th 2020, 10:27:49.000","January 24th 2020, 20:45:57.000","rucio-conveyor","https://fts3-public.cern.ch:8446","85a92e2e-3eea-11ea-83c1-02163e00d0be","https://fts3-public.cern.ch:8449/fts3/ftsmon/#/job/85a92e2e-3eea-11ea-83c1-02163e00d0be","January 25th 2020, 10:28:19.000"
"January 25th 2020, 10:44:58.000",1,ntNO3G8BJzS0YkGfH0YZ,"rucio-transfers-v0-2020.01",,logs,"User Subscriptions",c5bb5a1b2c9f,c5bb5a1b2c9f,"6.3.0","7.657GB",020a8fff,"January 25th 2020, 10:44:58.000",LANCASTER,DISK,"gsiftp://fal-pygrid-30.lancs.ac.uk:2811/dpm/lancs.ac.uk/home/dune/protodune-sp/6a/90/np04_raw_run004865_0044_dl2.root","36 minutes","transfer-done","7.657GB",c5bb5a1b2c9f,"store_rucio_logstash_prod",,"1,509,765",0,1579949104793,"ingest.rucio.transfers",,"rucio_transfer","rucio_transfer","np04_raw_run004865_0044_dl2.root",,gsiftp,,e8e784beba324f1289a67f1be9869f3b,"protodune-sp","RAL_ECHO",DISK,"gsiftp://gridftp.echo.stfc.ac.uk:2811/dune:/protodune/RSE/protodune-sp/6a/90/np04_raw_run004865_0044_dl2.root","January 25th 2020, 10:08:44.000","January 24th 2020, 00:07:58.000","rucio-conveyor","https://fts3-public.cern.ch:8446","93baffea-3e3d-11ea-bf21-02163e00d0be","https://fts3-public.cern.ch:8449/fts3/ftsmon/#/job/93baffea-3e3d-11ea-bf21-02163e00d0be","January 25th 2020, 10:44:25.000"
"January 25th 2020, 10:44:56.000",1,ldNO3G8BJzS0YkGfH0YL,"rucio-transfers-v0-2020.01",,logs,"User Subscriptions",c5bb5a1b2c9f,c5bb5a1b2c9f,"6.3.0","7.82GB",773d1907,"January 25th 2020, 10:44:56.000",LANCASTER,DISK,"root://fal-pygrid-30.lancs.ac.uk/dpm/lancs.ac.uk/home/dune/protodune-sp/a3/0b/np04_raw_run004824_0057_dl8.root","an hour","transfer-done","7.82GB",c5bb5a1b2c9f,"store_rucio_logstash_prod",,"1,509,763",0,1579949104793,"ingest.rucio.transfers",,"rucio_transfer","rucio_transfer","np04_raw_run004824_0057_dl8.root",0f18a09ee79c4e059b672b852ca7f7b0,root,,8850ca82a9d946eeb26d917d60af39f1,"protodune-sp",EDINBURGH,DISK,"root://srm-rdf.gridpp.ecdf.ed.ac.uk:1094//dune/RSE/protodune-sp/a3/0b/np04_raw_run004824_0057_dl8.root","January 25th 2020, 09:02:13.000","January 24th 2020, 00:32:01.000","rucio-conveyor","https://fts3-public.cern.ch:8446","f02b8f4e-3e40-11ea-9dca-02163e00d613","https://fts3-public.cern.ch:8449/fts3/ftsmon/#/job/f02b8f4e-3e40-11ea-9dca-02163e00d613","January 25th 2020, 10:29:39.000"
"January 25th 2020, 10:44:54.000",1,l9NO3G8BJzS0YkGfH0YR,"rucio-transfers-v0-2020.01",,logs,"User Subscriptions",c5bb5a1b2c9f,c5bb5a1b2c9f,"6.3.0","338.815MB",27379323,"January 25th 2020, 10:44:54.000","RAL_ECHO",DISK,"gsiftp://gridftp.echo.stfc.ac.uk:2811/dune:/protodune/RSE/protodune-sp/00/33/np04_raw_run000958_1_dl4.root","a minute","transfer-done","338.815MB",c5bb5a1b2c9f,"store_rucio_logstash_prod",,"1,509,762",0,1579949104793,"ingest.rucio.transfers",,"rucio_transfer","rucio_transfer","np04_raw_run000958_1_dl4.root",,gsiftp,,092f88d28448498995f54109d404b5ac,"protodune-sp",PRAGUE,DISK,"gsiftp://golias100.farm.particle.cz:2811/dpm/farm.particle.cz/home/dune/RSE/protodune-sp/00/33/np04_raw_run000958_1_dl4.root","January 25th 2020, 10:42:15.000","January 25th 2020, 00:31:49.000","rucio-conveyor","https://fts3-public.cern.ch:8446","13026226-3f0a-11ea-bce5-02163e00d0be","https://fts3-public.cern.ch:8449/fts3/ftsmon/#/job/13026226-3f0a-11ea-bce5-02163e00d0be","January 25th 2020, 10:43:22.000"
"January 25th 2020, 10:44:49.000",1,"kpVN3G8BB7gmVRVE-J4A","rucio-transfers-v0-2020.01",,logs,"User Subscriptions",c5bb5a1b2c9f,c5bb5a1b2c9f,"6.3.0","7.639GB",aaa7367b,"January 25th 2020, 10:44:49.000",LANCASTER,DISK,"root://fal-pygrid-30.lancs.ac.uk/dpm/lancs.ac.uk/home/dune/protodune-sp/a9/0a/np04_raw_run004979_0017_dl1.root","a few seconds","transfer-failed","7.639GB",c5bb5a1b2c9f,"store_rucio_logstash_prod",,"1,509,757",0,1579949094774,"ingest.rucio.transfers",,"rucio_transfer","rucio_transfer","np04_raw_run004979_0017_dl1.root",,root,"TRANSFER [13] Error on XrdCl::CopyProcess::Run(): [ERROR] Server responded with an error: [3010] Unable to open /dpm/lancs.ac.uk/home/dune/protodune-sp/a9/0a/np04_raw_run004979_0017_dl1.root; no delegated credentials for tpc
",20123bc58c4b4260bed0282324b0b4fa,"protodune-sp",EDINBURGH,DISK,"root://srm-rdf.gridpp.ecdf.ed.ac.uk:1094//dune/RSE/protodune-sp/a9/0a/np04_raw_run004979_0017_dl1.root","January 25th 2020, 10:40:43.000","January 24th 2020, 00:43:57.000","rucio-conveyor","https://fts3-public.cern.ch:8446","9b0f7316-3e42-11ea-b1c7-02163e00a0d4","https://fts3-public.cern.ch:8449/fts3/ftsmon/#/job/9b0f7316-3e42-11ea-b1c7-02163e00a0d4","January 25th 2020, 10:40:45.000"
"January 25th 2020, 10:44:42.000",1,v5VN3G8BB7gmVRVE0YwH,"rucio-transfers-v0-2020.01",,logs,"User Subscriptions",c5bb5a1b2c9f,c5bb5a1b2c9f,"6.3.0","7.688GB",51be1cdf,"January 25th 2020, 10:44:42.000","RAL_ECHO",DISK,"gsiftp://gridftp.echo.stfc.ac.uk:2811/dune:/protodune/RSE/protodune-sp/e2/41/np04_raw_run002931_0031_dl2.root","an hour","transfer-done","7.688GB",c5bb5a1b2c9f,"store_rucio_logstash_prod",,"1,509,756",0,1579949084770,"ingest.rucio.transfers",,"rucio_transfer","rucio_transfer","np04_raw_run002931_0031_dl2.root",,gsiftp,,96c95140147c4500be7172e4bd6d101c,"protodune-sp","FNAL_DCACHE",TAPE,"srm://fndca4a.fnal.gov:8443/srm/managerv2?SFN=/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/detector/None/raw/03/57/11/50/np04_raw_run002931_0031_dl2.root","January 25th 2020, 09:29:13.000","January 24th 2020, 16:47:23.000","rucio-conveyor","https://fts3-public.cern.ch:8446","31ab2942-3ec9-11ea-8e53-02163e00cbd2","https://fts3-public.cern.ch:8449/fts3/ftsmon/#/job/31ab2942-3ec9-11ea-8e53-02163e00cbd2","January 25th 2020, 10:35:48.000"
"January 25th 2020, 10:44:40.000",1,6NNN3G8BJzS0YkGf0CXc,"rucio-transfers-v0-2020.01",,logs,"User Subscriptions",c5bb5a1b2c9f,c5bb5a1b2c9f,"6.3.0","7.724GB",b6303499,"January 25th 2020, 10:44:40.000","RAL_ECHO",DISK,"gsiftp://gridftp.echo.stfc.ac.uk:2811/dune:/protodune/RSE/protodune-sp/a8/22/np04_raw_run003611_0034_dl7.root","5 minutes","transfer-failed","7.724GB",c5bb5a1b2c9f,"store_rucio_logstash_prod",,"1,509,755",0,1579949084770,"ingest.rucio.transfers",,"rucio_transfer","rucio_transfer","np04_raw_run003611_0034_dl7.root",,gsiftp,"TRANSFER [110] TRANSFER  Operation timed out",4a5b09fec53643efac6768bda80f2f5d,"protodune-sp","FNAL_DCACHE",TAPE,"srm://fndca4a.fnal.gov:8443/srm/managerv2?SFN=/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/04/81/37/81/np04_raw_run003611_0034_dl7.root","January 25th 2020, 10:39:16.000","January 24th 2020, 16:52:12.000","rucio-conveyor","https://fts3-public.cern.ch:8446","de4dd226-3ec9-11ea-9e2f-02163e00a0d4","https://fts3-public.cern.ch:8449/fts3/ftsmon/#/job/de4dd226-3ec9-11ea-9e2f-02163e00a0d4","January 25th 2020, 10:44:18.000"
"January 25th 2020, 10:44:38.000",1,rJVN3G8BB7gmVRVE0Izv,"rucio-transfers-v0-2020.01",,logs,"User Subscriptions",c5bb5a1b2c9f,c5bb5a1b2c9f,"6.3.0","7.698GB",adf75127,"January 25th 2020, 10:44:38.000",LANCASTER,DISK,"gsiftp://fal-pygrid-30.lancs.ac.uk:2811/dpm/lancs.ac.uk/home/dune/protodune-sp/c5/b8/np04_raw_run004865_0090_dl4.root","35 minutes","transfer-done","7.698GB",c5bb5a1b2c9f,"store_rucio_logstash_prod",,"1,509,752",0,1579949084770,"ingest.rucio.transfers",,"rucio_transfer","rucio_transfer","np04_raw_run004865_0090_dl4.root",,gsiftp,,106b6c807cbf40699f20db16c8fc4a7f,"protodune-sp","RAL_ECHO",DISK,"gsiftp://gridftp.echo.stfc.ac.uk:2811/dune:/protodune/RSE/protodune-sp/c5/b8/np04_raw_run004865_0090_dl4.root","January 25th 2020, 09:54:14.000","January 24th 2020, 00:06:27.000","rucio-conveyor","https://fts3-public.cern.ch:8446","5da87694-3e3d-11ea-bd3e-02163e00d0be","https://fts3-public.cern.ch:8449/fts3/ftsmon/#/job/5da87694-3e3d-11ea-bd3e-02163e00d0be","January 25th 2020, 10:29:36.000"
"January 25th 2020, 10:44:38.000",1,upVN3G8BB7gmVRVE0YwB,"rucio-transfers-v0-2020.01",,logs,"User Subscriptions",c5bb5a1b2c9f,c5bb5a1b2c9f,"6.3.0","7.679GB",1c9fb78a,"January 25th 2020, 10:44:38.000","RAL_ECHO",DISK,"gsiftp://gridftp.echo.stfc.ac.uk:2811/dune:/protodune/RSE/protodune-sp/64/d5/np04_raw_run004830_0103_dl5.root","29 minutes","transfer-done","7.679GB",c5bb5a1b2c9f,"store_rucio_logstash_prod",,"1,509,754",0,1579949084770,"ingest.rucio.transfers",,"rucio_transfer","rucio_transfer","np04_raw_run004830_0103_dl5.root",,gsiftp,,27c17fe94f864a2cbf1d6fcf29a1ba8c,"protodune-sp",MANCHESTER,DISK,"srm://bohr3226.tier2.hep.manchester.ac.uk:8446/srm/managerv2?SFN=/dpm/tier2.hep.manchester.ac.uk/home/dune/RSE/protodune-sp/64/d5/np04_raw_run004830_0103_dl5.root","January 25th 2020, 10:02:26.000","January 24th 2020, 21:46:10.000","rucio-conveyor","https://fts3-public.cern.ch:8446","ef7823d4-3ef2-11ea-83c1-02163e00d0be","https://fts3-public.cern.ch:8449/fts3/ftsmon/#/job/ef7823d4-3ef2-11ea-83c1-02163e00d0be","January 25th 2020, 10:31:37.000"
"January 25th 2020, 10:44:38.000",1,59NN3G8BJzS0YkGf0CXb,"rucio-transfers-v0-2020.01",,logs,"User Subscriptions",c5bb5a1b2c9f,c5bb5a1b2c9f,"6.3.0","7.691GB",3597dd5a,"January 25th 2020, 10:44:38.000","RAL_ECHO",DISK,"gsiftp://gridftp.echo.stfc.ac.uk:2811/dune:/protodune/RSE/protodune-sp/ad/d2/np04_raw_run004830_0276_dl7.root","34 minutes","transfer-done","7.691GB",c5bb5a1b2c9f,"store_rucio_logstash_prod",,"1,509,753",0,1579949084770,"ingest.rucio.transfers",,"rucio_transfer","rucio_transfer","np04_raw_run004830_0276_dl7.root",,gsiftp,,8873659ae32740b5ae8e39e1f5a75643,"protodune-sp",MANCHESTER,DISK,"srm://bohr3226.tier2.hep.manchester.ac.uk:8446/srm/managerv2?SFN=/dpm/tier2.hep.manchester.ac.uk/home/dune/RSE/protodune-sp/ad/d2/np04_raw_run004830_0276_dl7.root","January 25th 2020, 10:04:04.000","January 24th 2020, 21:46:21.000","rucio-conveyor","https://fts3-public.cern.ch:8446","f59ebfde-3ef2-11ea-9c2b-02163e00d613","https://fts3-public.cern.ch:8449/fts3/ftsmon/#/job/f59ebfde-3ef2-11ea-9c2b-02163e00d613","January 25th 2020, 10:38:06.000"
"January 25th 2020, 10:44:34.000",1,CNNN3G8BJzS0YkGf0Cb0,"rucio-transfers-v0-2020.01",,logs,"User Subscriptions",c5bb5a1b2c9f,c5bb5a1b2c9f,"6.3.0","7.727GB",76417777,"January 25th 2020, 10:44:34.000","RAL_ECHO",DISK,"gsiftp://gridftp.echo.stfc.ac.uk:2811/dune:/protodune/RSE/protodune-sp/84/7a/np04_raw_run003611_0038_dl1.root","5 minutes","transfer-failed","7.727GB",c5bb5a1b2c9f,"store_rucio_logstash_prod",,"1,509,751",0,1579949084770,"ingest.rucio.transfers",,"rucio_transfer","rucio_transfer","np04_raw_run003611_0038_dl1.root",,gsiftp,"TRANSFER [110] TRANSFER  Operation timed out",f424ce1a384d473596d448368c91a8e0,"protodune-sp","FNAL_DCACHE",TAPE,"srm://fndca4a.fnal.gov:8443/srm/managerv2?SFN=/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/detector/None/raw/04/78/71/20/np04_raw_run003611_0038_dl1.root","January 25th 2020, 10:28:22.000","January 24th 2020, 16:51:59.000","rucio-conveyor","https://fts3-public.cern.ch:8446","d61cfb72-3ec9-11ea-954b-02163e00d0be","https://fts3-public.cern.ch:8449/fts3/ftsmon/#/job/d61cfb72-3ec9-11ea-954b-02163e00d0be","January 25th 2020, 10:33:25.000"
"January 25th 2020, 10:44:27.000",1,odNN3G8BJzS0YkGfqRPH,"rucio-transfers-v0-2020.01",,logs,"User Subscriptions",c5bb5a1b2c9f,c5bb5a1b2c9f,"6.3.0","7.67GB",8ca27e50,"January 25th 2020, 10:44:27.000",LANCASTER,DISK,"root://fal-pygrid-30.lancs.ac.uk/dpm/lancs.ac.uk/home/dune/protodune-sp/61/ef/np04_raw_run004981_0002_dl2.root","a few seconds","transfer-failed","7.67GB",c5bb5a1b2c9f,"store_rucio_logstash_prod",,"1,509,750",0,1579949074768,"ingest.rucio.transfers",,"rucio_transfer","rucio_transfer","np04_raw_run004981_0002_dl2.root",,root,"TRANSFER [13] Error on XrdCl::CopyProcess::Run(): [ERROR] Server responded with an error: [3010] Unable to open /dpm/lancs.ac.uk/home/dune/protodune-sp/61/ef/np04_raw_run004981_0002_dl2.root; no delegated credentials for tpc
",9cf9ca1f43694fcab1e2d2915ba9fa18,"protodune-sp",EDINBURGH,DISK,"root://srm-rdf.gridpp.ecdf.ed.ac.uk:1094//dune/RSE/protodune-sp/61/ef/np04_raw_run004981_0002_dl2.root","January 25th 2020, 10:43:52.000","January 24th 2020, 00:44:55.000","rucio-conveyor","https://fts3-public.cern.ch:8446","bd6b3486-3e42-11ea-ae76-02163e00d0be","https://fts3-public.cern.ch:8449/fts3/ftsmon/#/job/bd6b3486-3e42-11ea-ae76-02163e00d0be","January 25th 2020, 10:43:54.000"
"January 25th 2020, 10:44:25.000",1,mZVN3G8BB7gmVRVEqXnE,"rucio-transfers-v0-2020.01",,logs,"User Subscriptions",c5bb5a1b2c9f,c5bb5a1b2c9f,"6.3.0","7.697GB",09f406f4,"January 25th 2020, 10:44:25.000",LANCASTER,DISK,"gsiftp://fal-pygrid-30.lancs.ac.uk:2811/dpm/lancs.ac.uk/home/dune/protodune-sp/f9/4a/np04_raw_run004865_0028_dl3.root","35 minutes","transfer-done","7.697GB",c5bb5a1b2c9f,"store_rucio_logstash_prod",,"1,509,749",0,1579949074768,"ingest.rucio.transfers",,"rucio_transfer","rucio_transfer","np04_raw_run004865_0028_dl3.root",,gsiftp,,63bd66f27c9a485dbda0988cb88f3e36,"protodune-sp","RAL_ECHO",DISK,"gsiftp://gridftp.echo.stfc.ac.uk:2811/dune:/protodune/RSE/protodune-sp/f9/4a/np04_raw_run004865_0028_dl3.root","January 25th 2020, 09:51:38.000","January 24th 2020, 00:10:37.000","rucio-conveyor","https://fts3-public.cern.ch:8446","f299282a-3e3d-11ea-8dc9-02163e00d613","https://fts3-public.cern.ch:8449/fts3/ftsmon/#/job/f299282a-3e3d-11ea-8dc9-02163e00d613","January 25th 2020, 10:27:04.000"
"January 25th 2020, 10:44:25.000",1,n9NN3G8BJzS0YkGfqRPG,"rucio-transfers-v0-2020.01",,logs,"User Subscriptions",c5bb5a1b2c9f,c5bb5a1b2c9f,"6.3.0","7.704GB",4cdce0f9,"January 25th 2020, 10:44:25.000",LANCASTER,DISK,"gsiftp://fal-pygrid-30.lancs.ac.uk:2811/dpm/lancs.ac.uk/home/dune/protodune-sp/61/b3/np04_raw_run004865_0051_dl8.root","32 minutes","transfer-done","7.704GB",c5bb5a1b2c9f,"store_rucio_logstash_prod",,"1,509,748",0,1579949074762,"ingest.rucio.transfers",,"rucio_transfer","rucio_transfer","np04_raw_run004865_0051_dl8.root",,gsiftp,,31353795185d44faa41d753c5a898872,"protodune-sp","RAL_ECHO",DISK,"gsiftp://gridftp.echo.stfc.ac.uk:2811/dune:/protodune/RSE/protodune-sp/61/b3/np04_raw_run004865_0051_dl8.root","January 25th 2020, 09:58:41.000","January 24th 2020, 00:07:20.000","rucio-conveyor","https://fts3-public.cern.ch:8446","7d576b30-3e3d-11ea-9bf2-02163e00d613","https://fts3-public.cern.ch:8449/fts3/ftsmon/#/job/7d576b30-3e3d-11ea-9bf2-02163e00d613","January 25th 2020, 10:31:00.000"
"January 25th 2020, 10:44:23.000",1,7ZVN3G8BB7gmVRVEgmSt,"rucio-transfers-v0-2020.01",,logs,"User Subscriptions",c5bb5a1b2c9f,c5bb5a1b2c9f,"6.3.0","7.688GB",51a61b91,"January 25th 2020, 10:44:23.000","RAL_ECHO",DISK,"gsiftp://gridftp.echo.stfc.ac.uk:2811/dune:/protodune/RSE/protodune-sp/f8/ad/np04_raw_run004830_0097_dl3.root","32 minutes","transfer-done","7.688GB",c5bb5a1b2c9f,"store_rucio_logstash_prod",,"1,509,747",0,1579949064755,"ingest.rucio.transfers",,"rucio_transfer","rucio_transfer","np04_raw_run004830_0097_dl3.root",,gsiftp,,ea42667f428948c0b015af079078df5e,"protodune-sp",MANCHESTER,DISK,"srm://bohr3226.tier2.hep.manchester.ac.uk:8446/srm/managerv2?SFN=/dpm/tier2.hep.manchester.ac.uk/home/dune/RSE/protodune-sp/f8/ad/np04_raw_run004830_0097_dl3.root","January 25th 2020, 09:58:41.000","January 24th 2020, 21:45:26.000","rucio-conveyor","https://fts3-public.cern.ch:8446","d528ce7a-3ef2-11ea-83c1-02163e00d0be","https://fts3-public.cern.ch:8449/fts3/ftsmon/#/job/d528ce7a-3ef2-11ea-83c1-02163e00d0be","January 25th 2020, 10:31:09.000"
"January 25th 2020, 10:44:16.000",1,uNJN3G8BJzS0YkGfgv66,"rucio-transfers-v0-2020.01",,logs,"User Subscriptions",c5bb5a1b2c9f,c5bb5a1b2c9f,"6.3.0","7.677GB",aacf2e76,"January 25th 2020, 10:44:16.000","RAL_ECHO",DISK,"gsiftp://gridftp.echo.stfc.ac.uk:2811/dune:/protodune/RSE/protodune-sp/d3/c0/np04_raw_run004155_0029_dl2.root","29 minutes","transfer-done","7.677GB",c5bb5a1b2c9f,"store_rucio_logstash_prod",,"1,509,746",0,1579949064755,"ingest.rucio.transfers",,"rucio_transfer","rucio_transfer","np04_raw_run004155_0029_dl2.root",,gsiftp,,90b6c2b3da424028bc764b16c9d52356,"protodune-sp",MANCHESTER,DISK,"srm://bohr3226.tier2.hep.manchester.ac.uk:8446/srm/managerv2?SFN=/dpm/tier2.hep.manchester.ac.uk/home/dune/RSE/protodune-sp/d3/c0/np04_raw_run004155_0029_dl2.root","January 25th 2020, 10:02:27.000","January 24th 2020, 20:32:31.000","rucio-conveyor","https://fts3-public.cern.ch:8446","a57f29d0-3ee8-11ea-9298-02163e00d613","https://fts3-public.cern.ch:8449/fts3/ftsmon/#/job/a57f29d0-3ee8-11ea-9298-02163e00d613","January 25th 2020, 10:31:45.000"
"January 25th 2020, 10:44:16.000",1,ttJN3G8BJzS0YkGfgv6l,"rucio-transfers-v0-2020.01",,logs,"User Subscriptions",c5bb5a1b2c9f,c5bb5a1b2c9f,"6.3.0","7.668GB",627396e0,"January 25th 2020, 10:44:16.000",LANCASTER,DISK,"root://fal-pygrid-30.lancs.ac.uk/dpm/lancs.ac.uk/home/dune/protodune-sp/41/61/np04_raw_run004976_0005_dl1.root","an hour","transfer-done","7.668GB",c5bb5a1b2c9f,"store_rucio_logstash_prod",,"1,509,745",0,1579949064755,"ingest.rucio.transfers",,"rucio_transfer","rucio_transfer","np04_raw_run004976_0005_dl1.root",,root,,affa58e123a44dbc800a63f8fee2b97b,"protodune-sp",EDINBURGH,DISK,"root://srm-rdf.gridpp.ecdf.ed.ac.uk:1094//dune/RSE/protodune-sp/41/61/np04_raw_run004976_0005_dl1.root","January 25th 2020, 09:02:13.000","January 24th 2020, 00:37:00.000","rucio-conveyor","https://fts3-public.cern.ch:8446","a269db16-3e41-11ea-95b6-02163e00a0d4","https://fts3-public.cern.ch:8449/fts3/ftsmon/#/job/a269db16-3e41-11ea-95b6-02163e00a0d4","January 25th 2020, 10:28:52.000"
"January 25th 2020, 10:44:14.000",1,EJVN3G8BB7gmVRVEgmXc,"rucio-transfers-v0-2020.01",,logs,"User Subscriptions",c5bb5a1b2c9f,c5bb5a1b2c9f,"6.3.0","7.645GB",087861b7,"January 25th 2020, 10:44:14.000","RAL_ECHO",DISK,"gsiftp://gridftp.echo.stfc.ac.uk:2811/dune:/protodune/RSE/protodune-sp/3b/d4/np04_raw_run002931_0034_dl2.root","an hour","transfer-done","7.645GB",c5bb5a1b2c9f,"store_rucio_logstash_prod",,"1,509,744",0,1579949064755,"ingest.rucio.transfers",,"rucio_transfer","rucio_transfer","np04_raw_run002931_0034_dl2.root",,gsiftp,,9bcfd6e9962f4a8db5443598b271a215,"protodune-sp","FNAL_DCACHE",TAPE,"srm://fndca4a.fnal.gov:8443/srm/managerv2?SFN=/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/detector/None/raw/03/57/09/98/np04_raw_run002931_0034_dl2.root","January 25th 2020, 09:36:53.000","January 24th 2020, 16:38:54.000","rucio-conveyor","https://fts3-public.cern.ch:8446","02c77bb8-3ec8-11ea-83bb-02163e00d613","https://fts3-public.cern.ch:8449/fts3/ftsmon/#/job/02c77bb8-3ec8-11ea-83bb-02163e00d613","January 25th 2020, 10:42:13.000"
"January 25th 2020, 10:44:09.000",1,"OtJN3G8BJzS0YkGfW-2L","rucio-transfers-v0-2020.01",,logs,"User Subscriptions",c5bb5a1b2c9f,c5bb5a1b2c9f,"6.3.0","9.584MB",820c7564,"January 25th 2020, 10:44:09.000","RAL_ECHO",DISK,"gsiftp://gridftp.echo.stfc.ac.uk:2811/dune:/protodune/RSE/protodune-sp/ee/ee/np04_raw_run002696_1_dl2.root","a few seconds","transfer-done","9.584MB",c5bb5a1b2c9f,"store_rucio_logstash_prod",,"1,509,742",0,1579949054740,"ingest.rucio.transfers",,"rucio_transfer","rucio_transfer","np04_raw_run002696_1_dl2.root",,gsiftp,,72544a3c19a94531b6bfa0e6b3b30cfa,"protodune-sp","FNAL_DCACHE",TAPE,"srm://fndca4a.fnal.gov:8443/srm/managerv2?SFN=/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/detector/None/raw/03/51/02/00/np04_raw_run002696_1_dl2.root","January 25th 2020, 10:43:51.000","January 24th 2020, 16:43:51.000","rucio-conveyor","https://fts3-public.cern.ch:8446","b347a6c0-3ec8-11ea-ac79-02163e00cbd2","https://fts3-public.cern.ch:8449/fts3/ftsmon/#/job/b347a6c0-3ec8-11ea-ac79-02163e00cbd2","January 25th 2020, 10:44:02.000"
"January 25th 2020, 10:44:09.000",1,t5VN3G8BB7gmVRVEW1KH,"rucio-transfers-v0-2020.01",,logs,"User Subscriptions",c5bb5a1b2c9f,c5bb5a1b2c9f,"6.3.0","7.698GB",49d26566,"January 25th 2020, 10:44:09.000",LANCASTER,DISK,"gsiftp://fal-pygrid-30.lancs.ac.uk:2811/dpm/lancs.ac.uk/home/dune/protodune-sp/d2/97/np04_raw_run004865_0025_dl8.root","40 minutes","transfer-done","7.698GB",c5bb5a1b2c9f,"store_rucio_logstash_prod",,"1,509,743",0,1579949054740,"ingest.rucio.transfers",,"rucio_transfer","rucio_transfer","np04_raw_run004865_0025_dl8.root",,gsiftp,,ed594348fb184235a91bf86bfeb03fa0,"protodune-sp","RAL_ECHO",DISK,"gsiftp://gridftp.echo.stfc.ac.uk:2811/dune:/protodune/RSE/protodune-sp/d2/97/np04_raw_run004865_0025_dl8.root","January 25th 2020, 09:51:38.000","January 24th 2020, 00:10:14.000","rucio-conveyor","https://fts3-public.cern.ch:8446","e53b9b5e-3e3d-11ea-a441-02163e00a0d4","https://fts3-public.cern.ch:8449/fts3/ftsmon/#/job/e53b9b5e-3e3d-11ea-a441-02163e00a0d4","January 25th 2020, 10:32:02.000"
"January 25th 2020, 10:44:07.000",1,"OdJN3G8BJzS0YkGfW-2J","rucio-transfers-v0-2020.01",,logs,"User Subscriptions",c5bb5a1b2c9f,c5bb5a1b2c9f,"6.3.0","7.691GB",4b4bb349,"January 25th 2020, 10:44:07.000","RAL_ECHO",DISK,"gsiftp://gridftp.echo.stfc.ac.uk:2811/dune:/protodune/RSE/protodune-sp/80/3d/np04_raw_run004832_0064_dl9.root","30 minutes","transfer-done","7.691GB",c5bb5a1b2c9f,"store_rucio_logstash_prod",,"1,509,741",0,1579949054740,"ingest.rucio.transfers",,"rucio_transfer","rucio_transfer","np04_raw_run004832_0064_dl9.root",,gsiftp,,bfc1f6e0b9a54e2faf6dd6d70e081447,"protodune-sp",MANCHESTER,DISK,"srm://bohr3226.tier2.hep.manchester.ac.uk:8446/srm/managerv2?SFN=/dpm/tier2.hep.manchester.ac.uk/home/dune/RSE/protodune-sp/80/3d/np04_raw_run004832_0064_dl9.root","January 25th 2020, 10:12:42.000","January 24th 2020, 21:50:28.000","rucio-conveyor","https://fts3-public.cern.ch:8446","89436f0a-3ef3-11ea-83c1-02163e00d0be","https://fts3-public.cern.ch:8449/fts3/ftsmon/#/job/89436f0a-3ef3-11ea-83c1-02163e00d0be","January 25th 2020, 10:43:01.000"
